date,id,category_id,sales,views,price_cost,price_retail
2024-01-28,1,3,0,304,1450,1885
2024-01-29,1,3,0,311,1450,1885
2024-01-30,1,3,2,305,1450,1885
2024-01-31,1,3,0,247,1450,1885
2024-02-01,1,3,0,268,1450,1885
2024-02-02,1,3,0,282,1450,1885
2024-02-03,1,3,0,219,1450,1885
2024-02-04,1,3,1,270,1450,1885
2024-02-05,1,3,0,304,1450,1885
2024-02-06,1,3,0,258,1450,1885
2024-02-07,1,3,0,324,1450,1885
2024-02-08,1,3,0,303,1450,1885
2024-02-09,1,3,0,221,1450,1885
2024-02-10,1,3,0,265,1450,1885
2024-02-11,1,3,0,285,1450,1885
2024-02-12,1,3,0,236,1480,1885
2024-02-13,1,3,0,244,1480,1885
2024-02-14,1,3,0,190,1480,1885
2024-02-15,1,3,1,231,1480,1885
2024-02-16,1,3,1,216,1480,1885
2024-02-17,1,3,0,216,1480,1885
2024-02-18,1,3,0,222,1480,1885
2024-02-19,1,3,0,210,1480,1885
2024-02-20,1,3,0,180,1528,1885
2024-02-21,1,3,0,154,1528,1885
2024-02-22,1,3,0,154,1528,1883
2024-02-23,1,3,0,129,1558,1883
2024-02-24,1,3,0,133,1558,1883
2024-02-25,1,3,2,157,1558,1883
2022-02-24,2,2,0,0,0,0
2022-02-25,2,2,0,20,0,76
2022-02-26,2,2,0,20,0,76
2022-02-27,2,2,0,11,0,76
2022-02-28,2,2,0,8,0,76
2022-03-01,2,2,0,0,0,0
2022-03-02,2,2,0,0,0,0
2022-03-03,2,2,0,0,0,0
2022-03-04,2,2,0,0,0,0
2022-03-05,2,2,0,0,0,0
2022-03-06,2,2,0,0,0,0
2022-03-07,2,2,0,0,0,0
2022-03-08,2,2,0,0,0,0
2022-03-09,2,2,0,0,0,0
2022-03-10,2,2,0,0,0,0
2022-03-11,2,2,0,0,0,0
2022-03-12,2,2,0,0,0,0
2022-03-13,2,2,0,0,0,0
2022-03-14,2,2,0,41,0,84
2022-03-15,2,2,25,45,0,84
2022-03-16,2,2,0,37,0,84
2022-03-17,2,2,0,166,48,84
2022-03-18,2,2,0,72,48,84
2022-03-19,2,2,0,45,48,84
2022-03-20,2,2,0,57,48,84
2022-03-21,2,2,0,47,48,84
2022-03-22,2,2,0,35,48,84
2022-03-23,2,2,0,89,48,62
2022-03-24,2,2,0,133,48,62
2022-03-25,2,2,0,97,48,62
2022-03-26,2,2,0,90,48,62
2022-03-27,2,2,0,104,48,62
2022-03-28,2,2,25,2,48,62
2022-03-29,2,2,0,1,0,0
2022-03-30,2,2,0,14,48,84
2022-03-31,2,2,0,37,48,84
2022-04-01,2,2,0,54,48,65
2022-04-02,2,2,0,85,48,65
2022-04-03,2,2,0,91,48,65
2022-04-04,2,2,0,94,48,65
2022-04-05,2,2,25,64,48,84
2022-04-06,2,2,0,48,48,84
2022-04-07,2,2,0,55,48,84
2022-04-08,2,2,0,62,48,84
2022-04-09,2,2,0,61,48,84
2022-04-10,2,2,0,83,48,84
2022-04-11,2,2,0,55,48,84
2022-04-12,2,2,0,46,48,84
2022-04-13,2,2,0,54,48,84
2022-04-14,2,2,0,49,48,62
2022-04-15,2,2,0,101,48,62
2022-04-16,2,2,0,58,48,62
2022-04-17,2,2,0,76,48,62
2022-04-18,2,2,25,212,48,62
2022-04-19,2,2,0,40,48,68
2022-04-20,2,2,0,54,48,68
2022-04-21,2,2,0,69,48,68
2022-04-22,2,2,0,59,52,68
2022-04-23,2,2,0,83,52,68
2022-04-24,2,2,0,92,52,68
2022-04-25,2,2,0,54,52,68
2022-04-26,2,2,0,60,52,68
2022-04-27,2,2,25,50,52,68
2022-04-28,2,2,0,42,52,68
2022-04-29,2,2,0,42,52,68
2022-04-30,2,2,0,52,52,68
2022-05-01,2,2,0,51,52,68
2022-05-02,2,2,0,62,52,68
2022-05-03,2,2,0,50,52,68
2022-05-04,2,2,0,62,52,68
2022-05-05,2,2,0,58,52,68
2022-05-06,2,2,25,40,52,68
2022-05-07,2,2,0,0,0,0
2022-05-08,2,2,0,0,0,0
2022-05-09,2,2,0,0,0,0
2022-05-10,2,2,0,38,52,68
2022-05-11,2,2,0,42,52,62
2022-05-12,2,2,25,54,52,62
2022-05-13,2,2,0,43,52,62
2022-05-14,2,2,0,52,52,62
2022-05-15,2,2,25,48,52,62
2022-05-16,2,2,0,34,52,62
2022-05-17,2,2,0,39,52,62
2022-05-18,2,2,0,75,52,62
2022-05-19,2,2,0,50,52,62
2022-05-20,2,2,0,106,52,62
2022-05-21,2,2,0,63,52,62
2022-05-22,2,2,25,83,52,62
2022-05-23,2,2,0,53,52,62
2022-05-24,2,2,25,56,52,62
2022-05-25,2,2,0,45,52,62
2022-05-26,2,2,25,77,52,62
2022-05-27,2,2,0,62,52,62
2022-05-28,2,2,0,52,52,62
2022-05-29,2,2,25,55,52,62
2022-05-30,2,2,0,42,52,62
2022-05-31,2,2,0,21,52,68
2022-06-01,2,2,0,0,52,68
2022-06-02,2,2,0,0,52,68
2022-06-03,2,2,0,0,52,68
2022-06-04,2,2,0,0,52,68
2022-06-05,2,2,0,0,52,68
2022-06-06,2,2,0,31,52,68
2022-06-07,2,2,0,32,52,68
2022-06-08,2,2,25,37,52,68
2022-06-09,2,2,0,32,52,68
2022-06-10,2,2,0,39,52,68
2022-06-11,2,2,0,34,52,68
2022-06-12,2,2,0,30,52,68
2022-06-13,2,2,0,58,52,68
2022-06-14,2,2,0,40,54,70
2022-06-15,2,2,0,59,54,72
2022-06-16,2,2,0,67,54,72
2022-06-17,2,2,0,53,54,72
2022-06-18,2,2,0,47,54,72
2022-06-19,2,2,0,52,54,72
2022-06-20,2,2,0,53,54,72
2022-06-21,2,2,0,73,54,72
2022-06-22,2,2,0,50,54,72
2022-06-23,2,2,0,47,54,72
2022-06-24,2,2,0,33,54,72
2022-06-25,2,2,0,30,54,72
2022-06-26,2,2,0,39,54,72
2022-06-27,2,2,25,41,54,72
2022-06-28,2,2,0,27,54,72
2022-06-29,2,2,0,42,54,72
2022-06-30,2,2,0,40,55,72
2022-07-01,2,2,0,36,55,72
2022-07-02,2,2,0,41,55,73
2022-07-03,2,2,0,40,55,73
2022-07-04,2,2,0,41,55,73
2022-07-05,2,2,0,35,55,73
2022-07-06,2,2,0,74,55,73
2022-07-07,2,2,0,53,55,73
2022-07-08,2,2,0,53,55,73
2022-07-09,2,2,0,30,55,73
2022-07-10,2,2,0,39,55,73
2022-07-11,2,2,0,76,55,73
2022-07-12,2,2,0,63,55,73
2022-07-13,2,2,0,39,55,73
2022-07-14,2,2,0,42,55,73
2022-07-15,2,2,25,59,55,73
2022-07-16,2,2,0,45,55,73
2022-07-17,2,2,0,48,55,73
2022-07-18,2,2,25,66,55,73
2022-07-19,2,2,0,55,55,73
2022-07-20,2,2,0,37,55,73
2022-07-21,2,2,25,21,56,73
2022-07-22,2,2,0,7,56,73
2022-07-23,2,2,0,51,56,73
2022-07-24,2,2,0,0,56,73
2022-07-25,2,2,0,0,56,73
2022-07-26,2,2,0,0,56,73
2022-07-27,2,2,0,0,56,73
2022-07-28,2,2,0,0,56,73
2022-07-29,2,2,0,0,56,73
2022-07-30,2,2,0,0,56,73
2022-07-31,2,2,0,0,56,73
2022-08-01,2,2,0,0,56,73
2022-08-02,2,2,0,0,56,73
2022-08-03,2,2,0,0,56,73
2022-08-04,2,2,0,0,56,73
2022-08-05,2,2,0,0,56,73
2022-08-06,2,2,0,0,56,73
2022-08-07,2,2,0,0,56,73
2022-08-08,2,2,0,0,56,73
2022-08-09,2,2,0,0,56,73
2022-08-10,2,2,0,0,56,73
2022-08-11,2,2,0,0,56,73
2022-08-12,2,2,0,0,56,73
2022-08-13,2,2,0,0,56,73
2022-08-14,2,2,0,0,56,73
2022-08-15,2,2,0,0,56,73
2022-08-16,2,2,0,0,56,73
2022-08-17,2,2,0,0,56,73
2022-08-18,2,2,0,0,56,73
2022-08-19,2,2,0,0,56,73
2022-08-20,2,2,0,0,56,73
2022-08-21,2,2,0,0,56,73
2022-08-22,2,2,0,0,56,73
2022-08-23,2,2,0,28,56,73
2022-08-24,2,2,0,40,56,73
2022-08-25,2,2,0,95,56,73
2022-08-26,2,2,0,68,56,73
2022-08-27,2,2,0,49,56,73
2022-08-28,2,2,0,59,56,73
2022-08-29,2,2,0,56,56,73
2022-08-30,2,2,0,56,56,73
2022-08-31,2,2,0,75,56,73
2022-09-01,2,2,0,14,56,73
2022-09-02,2,2,1,0,56,73
2022-09-03,2,2,0,0,56,73
2022-09-04,2,2,0,0,56,73
2022-09-05,2,2,0,0,56,73
2022-09-06,2,2,35,0,56,73
2022-09-07,2,2,0,0,56,73
2022-09-08,2,2,0,0,56,73
2022-09-09,2,2,0,0,56,73
2022-09-10,2,2,0,0,56,73
2022-09-11,2,2,0,0,56,73
2022-09-12,2,2,0,0,56,73
2022-09-13,2,2,0,0,56,73
2022-09-14,2,2,0,0,56,73
2022-09-15,2,2,0,0,56,73
2022-09-16,2,2,0,0,56,73
2022-09-17,2,2,0,0,56,73
2022-09-18,2,2,0,0,56,73
2022-09-19,2,2,0,0,56,73
2022-09-20,2,2,0,0,56,73
2022-09-21,2,2,0,0,56,73
2022-09-22,2,2,0,0,56,73
2022-09-23,2,2,0,0,56,73
2022-09-24,2,2,0,0,56,73
2022-09-25,2,2,0,0,56,73
2022-09-26,2,2,0,0,56,73
2022-09-27,2,2,0,71,56,73
2022-09-28,2,2,25,77,56,73
2022-09-29,2,2,0,116,56,73
2022-09-30,2,2,0,114,56,73
2022-10-01,2,2,0,90,56,73
2022-10-02,2,2,0,149,56,73
2022-10-03,2,2,0,97,56,73
2022-10-04,2,2,0,50,60,78
2022-10-05,2,2,0,50,60,78
2022-10-06,2,2,0,73,60,78
2022-10-07,2,2,0,58,60,78
2022-10-08,2,2,0,58,60,78
2022-10-09,2,2,0,56,60,78
2022-10-10,2,2,0,65,60,78
2022-10-11,2,2,11,68,60,78
2022-10-12,2,2,0,38,60,78
2022-10-13,2,2,2,113,60,78
2022-10-14,2,2,0,50,60,78
2022-10-15,2,2,0,48,60,78
2022-10-16,2,2,0,54,60,78
2022-10-17,2,2,0,55,60,78
2022-10-18,2,2,0,34,60,78
2022-10-19,2,2,0,55,60,78
2022-10-20,2,2,0,40,60,78
2022-10-21,2,2,0,23,60,78
2022-10-22,2,2,0,0,0,0
2022-10-23,2,2,0,0,0,0
2022-10-24,2,2,0,0,0,0
2022-10-25,2,2,0,0,0,0
2022-10-26,2,2,0,0,0,0
2022-10-27,2,2,0,0,0,0
2022-10-28,2,2,0,0,0,0
2022-10-29,2,2,0,0,0,0
2022-10-30,2,2,0,0,0,0
2022-10-31,2,2,0,0,0,0
2022-11-01,2,2,0,0,0,0
2022-11-02,2,2,0,0,0,0
2022-11-03,2,2,0,0,0,0
2022-11-04,2,2,0,0,0,0
2022-11-05,2,2,0,0,0,0
2022-11-06,2,2,0,0,0,0
2022-11-07,2,2,0,0,0,0
2022-11-08,2,2,0,0,0,0
2022-11-09,2,2,0,0,0,0
2022-11-10,2,2,0,138,60,78
2022-11-11,2,2,0,217,60,78
2022-11-12,2,2,0,235,60,78
2022-11-13,2,2,0,166,60,78
2022-11-14,2,2,0,143,60,78
2022-11-15,2,2,0,249,60,78
2022-11-16,2,2,0,337,60,78
2022-11-17,2,2,0,446,60,78
2022-11-18,2,2,50,394,60,78
2022-11-19,2,2,0,253,60,78
2022-11-20,2,2,25,212,60,78
2022-11-21,2,2,25,204,60,78
2022-11-22,2,2,0,151,60,78
2022-11-23,2,2,0,170,60,78
2022-11-24,2,2,0,106,60,78
2022-11-25,2,2,25,175,60,78
2022-11-26,2,2,0,109,60,78
2022-11-27,2,2,0,118,60,78
2022-11-28,2,2,0,125,60,78
2022-11-29,2,2,0,169,60,78
2022-11-30,2,2,0,173,60,78
2022-12-01,2,2,0,153,60,78
2022-12-02,2,2,0,148,60,78
2022-12-03,2,2,0,109,60,78
2022-12-04,2,2,0,152,60,78
2022-12-05,2,2,0,158,60,78
2022-12-06,2,2,0,153,60,78
2022-12-07,2,2,0,129,60,78
2022-12-08,2,2,0,166,60,78
2022-12-09,2,2,25,164,60,78
2022-12-10,2,2,50,158,60,78
2022-12-11,2,2,0,173,60,78
2022-12-12,2,2,25,153,60,78
2022-12-13,2,2,0,207,60,78
2022-12-14,2,2,25,63,60,78
2022-12-15,2,2,0,0,60,78
2022-12-16,2,2,0,0,60,78
2022-12-17,2,2,0,0,60,78
2022-12-18,2,2,0,0,60,78
2022-12-19,2,2,0,0,60,78
2022-12-20,2,2,0,0,60,78
2022-12-21,2,2,0,0,60,78
2022-12-22,2,2,0,0,60,78
2022-12-23,2,2,0,0,60,78
2022-12-24,2,2,0,0,60,78
2022-12-25,2,2,0,0,60,78
2022-12-26,2,2,0,0,60,78
2022-12-27,2,2,0,0,60,78
2022-12-28,2,2,0,0,60,78
2022-12-29,2,2,0,0,60,78
2022-12-30,2,2,0,0,60,78
2022-12-31,2,2,0,0,60,78
2023-01-01,2,2,0,0,60,78
2023-01-02,2,2,0,0,60,78
2023-01-03,2,2,0,0,60,78
2023-01-04,2,2,0,0,60,78
2023-01-05,2,2,0,0,60,78
2023-01-06,2,2,0,0,0,0
2023-01-07,2,2,0,0,0,0
2023-01-08,2,2,0,0,0,0
2023-01-09,2,2,0,0,0,0
2023-01-10,2,2,0,0,0,0
2023-01-11,2,2,0,0,0,0
2023-01-12,2,2,0,0,0,0
2023-01-13,2,2,0,0,0,0
2023-01-14,2,2,0,0,0,0
2023-01-15,2,2,0,0,0,0
2023-01-16,2,2,0,0,0,0
2023-01-17,2,2,0,0,0,0
2023-01-18,2,2,0,0,0,0
2023-01-19,2,2,0,0,0,0
2023-01-20,2,2,0,0,0,0
2023-01-21,2,2,0,0,0,0
2023-01-22,2,2,0,0,0,0
2023-01-23,2,2,0,0,0,0
2023-01-24,2,2,0,0,0,0
2023-01-25,2,2,0,103,60,76
2023-01-26,2,2,25,199,59,76
2023-01-27,2,2,0,134,59,76
2023-01-28,2,2,75,62,59,76
2023-01-29,2,2,0,0,59,76
2023-01-30,2,2,0,0,59,76
2023-01-31,2,2,0,0,59,76
2023-02-01,2,2,0,51,59,78
2023-02-02,2,2,0,146,59,76
2023-02-03,2,2,0,113,59,76
2023-02-04,2,2,25,94,59,76
2023-02-05,2,2,0,153,59,76
2023-02-06,2,2,0,116,59,76
2023-02-07,2,2,0,89,60,76
2023-02-08,2,2,0,141,60,76
2023-02-09,2,2,0,130,60,76
2023-02-10,2,2,0,153,60,78
2023-02-11,2,2,0,153,60,78
2023-02-12,2,2,0,111,60,76
2023-02-13,2,2,25,115,60,76
2023-02-14,2,2,25,107,60,76
2023-02-15,2,2,0,108,60,76
2023-02-16,2,2,0,100,60,76
2023-02-17,2,2,0,120,60,76
2023-02-18,2,2,50,85,60,76
2023-02-19,2,2,0,93,60,76
2023-02-20,2,2,0,80,60,76
2023-02-21,2,2,0,141,60,76
2023-02-22,2,2,25,145,60,76
2023-02-23,2,2,25,86,60,76
2023-02-24,2,2,25,124,60,76
2023-02-25,2,2,0,118,60,76
2023-02-26,2,2,0,124,60,76
2023-02-27,2,2,25,101,60,76
2023-02-28,2,2,0,80,60,76
2023-03-01,2,2,0,87,60,78
2023-03-02,2,2,0,76,60,78
2023-03-03,2,2,25,81,60,78
2023-03-04,2,2,0,73,60,78
2023-03-05,2,2,0,85,60,78
2023-03-06,2,2,0,65,60,78
2023-03-07,2,2,0,64,60,78
2023-03-08,2,2,0,64,60,78
2023-03-09,2,2,0,96,60,78
2023-03-10,2,2,50,102,60,78
2023-03-11,2,2,0,102,60,78
2023-03-12,2,2,0,107,60,78
2023-03-13,2,2,0,80,60,78
2023-03-14,2,2,0,88,60,78
2023-03-15,2,2,0,94,60,78
2023-03-16,2,2,0,107,60,78
2023-03-17,2,2,0,105,60,78
2023-03-18,2,2,0,70,60,78
2023-03-19,2,2,0,71,60,78
2023-03-20,2,2,0,72,60,78
2023-03-21,2,2,25,72,60,78
2023-03-22,2,2,25,76,60,78
2023-03-23,2,2,0,62,60,78
2023-03-24,2,2,0,48,60,78
2023-03-25,2,2,0,54,60,78
2023-03-26,2,2,0,59,60,78
2023-03-27,2,2,0,63,60,78
2023-03-28,2,2,25,64,60,78
2023-03-29,2,2,0,63,60,78
2023-03-30,2,2,0,52,60,78
2023-03-31,2,2,0,43,60,78
2023-04-01,2,2,0,53,60,78
2023-04-02,2,2,0,55,60,78
2023-04-03,2,2,0,47,60,78
2023-04-04,2,2,0,43,60,78
2023-04-05,2,2,0,37,60,78
2023-04-06,2,2,0,55,60,78
2023-04-07,2,2,0,71,60,78
2023-04-08,2,2,0,60,60,78
2023-04-09,2,2,0,52,60,78
2023-04-10,2,2,0,52,60,78
2023-04-11,2,2,0,40,60,78
2023-04-12,2,2,0,58,60,78
2023-04-13,2,2,0,48,60,78
2023-04-14,2,2,0,31,60,78
2023-04-15,2,2,0,39,60,78
2023-04-16,2,2,0,36,60,78
2023-04-17,2,2,0,45,60,78
2023-04-18,2,2,0,39,60,78
2023-04-19,2,2,0,43,60,78
2023-04-20,2,2,0,37,60,78
2023-04-21,2,2,0,27,60,78
2023-04-22,2,2,25,38,60,78
2023-04-23,2,2,0,38,60,78
2023-04-24,2,2,0,31,60,78
2023-04-25,2,2,0,51,60,78
2023-04-26,2,2,0,54,60,78
2023-04-27,2,2,25,42,60,78
2023-04-28,2,2,0,47,60,78
2023-04-29,2,2,0,26,60,78
2023-04-30,2,2,0,38,60,78
2023-05-01,2,2,0,33,60,78
2023-05-02,2,2,25,41,60,78
2023-05-03,2,2,0,42,60,78
2023-05-04,2,2,0,37,60,78
2023-05-05,2,2,0,41,60,78
2023-05-06,2,2,0,41,60,78
2023-05-07,2,2,0,33,60,78
2023-05-08,2,2,25,48,60,78
2023-05-09,2,2,0,39,60,78
2023-05-10,2,2,25,33,60,78
2023-05-11,2,2,0,29,60,78
2023-05-12,2,2,0,10,60,78
2023-05-13,2,2,0,0,75,97
2023-05-14,2,2,0,0,75,78
2023-05-15,2,2,0,0,75,78
2023-05-16,2,2,0,0,75,78
2023-05-17,2,2,3,0,75,78
2023-05-18,2,2,0,0,75,78
2023-05-19,2,2,0,0,75,78
2023-05-20,2,2,0,0,75,78
2023-05-21,2,2,0,0,75,78
2023-05-22,2,2,0,0,79,102
2023-05-23,2,2,0,0,79,102
2023-05-24,2,2,0,0,79,102
2023-05-25,2,2,0,0,79,102
2023-05-26,2,2,0,6,79,102
2023-05-27,2,2,0,14,79,102
2023-05-28,2,2,0,13,79,102
2023-05-29,2,2,0,21,79,102
2023-05-30,2,2,0,15,79,102
2023-05-31,2,2,0,13,79,102
2023-06-01,2,2,0,25,79,102
2023-06-02,2,2,0,23,79,102
2023-06-03,2,2,0,14,79,102
2023-06-04,2,2,0,12,79,102
2023-06-05,2,2,0,22,79,102
2023-06-06,2,2,0,20,79,102
2023-06-07,2,2,0,17,79,102
2023-06-08,2,2,0,19,79,102
2023-06-09,2,2,25,32,79,102
2023-06-10,2,2,0,18,79,102
2023-06-11,2,2,0,24,79,102
2023-06-12,2,2,0,19,79,102
2023-06-13,2,2,0,25,60,78
2023-06-14,2,2,25,17,60,78
2023-06-15,2,2,0,24,60,102
2023-06-16,2,2,0,17,60,102
2023-06-17,2,2,0,20,60,102
2023-06-18,2,2,0,28,60,102
2023-06-19,2,2,0,24,60,78
2023-06-20,2,2,0,17,59,78
2023-06-21,2,2,0,27,59,78
2023-06-22,2,2,0,26,59,78
2023-06-23,2,2,0,23,59,78
2023-06-24,2,2,0,34,59,78
2023-06-25,2,2,0,42,59,78
2023-06-26,2,2,0,36,59,78
2023-06-27,2,2,0,42,59,78
2023-06-28,2,2,0,33,59,78
2023-06-29,2,2,0,45,59,78
2023-06-30,2,2,0,30,59,78
2023-07-01,2,2,0,21,59,78
2023-07-02,2,2,25,42,59,78
2023-07-03,2,2,0,22,59,76
2023-07-04,2,2,25,26,59,76
2023-07-05,2,2,0,51,59,76
2023-07-06,2,2,0,27,60,78
2023-07-07,2,2,0,2,60,78
2023-07-08,2,2,0,1,60,78
2023-07-09,2,2,0,3,60,78
2023-07-10,2,2,0,3,60,78
2023-07-11,2,2,0,4,60,78
2023-07-12,2,2,0,7,60,78
2023-07-13,2,2,0,7,60,78
2023-07-14,2,2,0,20,60,78
2023-07-15,2,2,0,6,60,78
2023-07-16,2,2,0,10,60,78
2023-07-17,2,2,0,7,60,78
2023-07-18,2,2,0,10,60,78
2023-07-19,2,2,0,8,60,78
2023-07-20,2,2,0,9,60,78
2023-07-21,2,2,0,7,60,78
2023-07-22,2,2,0,9,60,78
2023-07-23,2,2,0,5,60,78
2023-07-24,2,2,0,7,60,78
2023-07-25,2,2,0,5,60,78
2023-07-26,2,2,0,7,60,78
2023-07-27,2,2,0,10,60,78
2023-07-28,2,2,0,11,60,78
2023-07-29,2,2,0,6,60,78
2023-07-30,2,2,0,8,60,78
2023-07-31,2,2,0,9,60,78
2023-08-01,2,2,0,7,60,78
2023-08-02,2,2,0,6,60,78
2023-08-03,2,2,2,9,60,78
2023-08-04,2,2,0,6,60,78
2023-08-05,2,2,0,9,60,78
2023-08-06,2,2,0,7,0,0
2023-08-07,2,2,0,5,0,0
2023-08-08,2,2,0,8,0,0
2023-08-09,2,2,0,9,0,0
2023-08-10,2,2,0,4,0,0
2023-08-11,2,2,0,5,0,0
2023-08-12,2,2,0,5,0,0
2023-08-13,2,2,0,3,0,0
2023-08-14,2,2,0,2,0,0
2023-08-15,2,2,0,3,0,0
2023-08-16,2,2,0,5,0,0
2023-08-17,2,2,0,6,0,0
2023-08-18,2,2,0,9,0,0
2023-08-19,2,2,0,5,0,0
2023-08-20,2,2,0,7,0,0
2023-08-21,2,2,0,5,0,0
2023-08-22,2,2,0,1,0,0
2023-08-23,2,2,0,5,0,0
2023-08-24,2,2,0,1,0,0
2023-08-25,2,2,0,6,0,0
2023-08-26,2,2,0,2,0,0
2023-08-27,2,2,0,1,0,0
2023-08-28,2,2,0,4,0,0
2023-08-29,2,2,0,3,0,0
2023-08-30,2,2,0,1,0,0
2023-08-31,2,2,0,3,0,0
2023-09-01,2,2,0,4,0,0
2023-09-02,2,2,0,7,0,0
2023-09-03,2,2,0,1,0,0
2023-09-04,2,2,0,2,0,0
2023-09-05,2,2,0,5,0,0
2023-09-06,2,2,0,6,0,0
2023-09-07,2,2,0,2,0,0
2023-09-08,2,2,0,9,60,75
2023-09-09,2,2,0,25,60,75
2023-09-10,2,2,0,28,60,75
2023-09-11,2,2,0,28,60,75
2023-09-12,2,2,0,29,58,75
2023-09-13,2,2,0,22,58,75
2023-09-14,2,2,0,33,58,75
2023-09-15,2,2,25,42,58,75
2023-09-16,2,2,0,19,58,75
2023-09-17,2,2,25,27,58,75
2023-09-18,2,2,0,39,58,75
2023-09-19,2,2,0,26,58,75
2023-09-20,2,2,0,35,58,75
2023-09-21,2,2,0,28,58,75
2023-09-22,2,2,0,30,58,75
2023-09-23,2,2,0,21,58,75
2023-09-24,2,2,0,25,58,75
2023-09-25,2,2,0,35,58,75
2023-09-26,2,2,0,21,58,75
2023-09-27,2,2,0,16,58,75
2023-09-28,2,2,0,23,58,75
2023-09-29,2,2,0,31,58,75
2023-09-30,2,2,0,13,58,75
2023-10-01,2,2,0,30,58,75
2023-10-02,2,2,0,23,58,75
2023-10-03,2,2,0,29,58,75
2023-10-04,2,2,0,31,58,75
2023-10-05,2,2,0,40,58,75
2023-10-06,2,2,0,22,58,75
2023-10-07,2,2,0,19,58,75
2023-10-08,2,2,0,23,58,75
2023-10-09,2,2,0,34,58,75
2023-10-10,2,2,25,31,58,75
2023-10-11,2,2,0,30,58,75
2023-10-12,2,2,0,39,58,75
2023-10-13,2,2,0,16,58,75
2023-10-14,2,2,0,18,58,75
2023-10-15,2,2,0,29,58,75
2023-10-16,2,2,0,23,58,75
2023-10-17,2,2,0,27,58,75
2023-10-18,2,2,0,32,58,75
2023-10-19,2,2,0,27,58,75
2023-10-20,2,2,0,25,58,75
2023-10-21,2,2,0,28,58,75
2023-10-22,2,2,0,30,58,75
2023-10-23,2,2,0,38,58,75
2023-10-24,2,2,0,43,58,75
2023-10-25,2,2,0,23,58,75
2023-10-26,2,2,0,33,58,75
2023-10-27,2,2,0,39,58,75
2023-10-28,2,2,0,19,58,75
2023-10-29,2,2,0,27,58,75
2023-10-30,2,2,0,24,58,75
2023-10-31,2,2,0,26,58,75
2023-11-01,2,2,0,35,58,75
2023-11-02,2,2,0,44,58,75
2023-11-03,2,2,0,44,58,75
2023-11-04,2,2,0,24,58,75
2023-11-05,2,2,0,30,58,75
2023-11-06,2,2,0,22,58,75
2023-11-07,2,2,0,23,58,75
2023-11-08,2,2,25,32,58,75
2023-11-09,2,2,0,15,58,75
2023-11-10,2,2,0,25,58,75
2023-11-11,2,2,0,34,58,75
2023-11-12,2,2,0,30,58,75
2023-11-13,2,2,0,27,58,76
2023-11-14,2,2,0,33,59,76
2023-11-15,2,2,0,26,59,76
2023-11-16,2,2,0,25,59,76
2023-11-17,2,2,0,27,59,76
2023-11-18,2,2,0,32,59,76
2023-11-19,2,2,0,26,59,76
2023-11-20,2,2,0,20,59,76
2023-11-21,2,2,0,32,59,76
2023-11-22,2,2,0,19,59,76
2023-11-23,2,2,0,37,59,76
2023-11-24,2,2,0,31,59,76
2023-11-25,2,2,0,34,59,76
2023-11-26,2,2,0,47,59,76
2023-11-27,2,2,0,32,59,76
2023-11-28,2,2,0,26,59,76
2023-11-29,2,2,0,20,59,76
2023-11-30,2,2,0,21,59,76
2023-12-01,2,2,0,24,59,76
2023-12-02,2,2,0,21,59,76
2023-12-03,2,2,0,18,59,76
2023-12-04,2,2,0,28,59,76
2023-12-05,2,2,0,29,59,76
2023-12-06,2,2,0,31,59,76
2023-12-07,2,2,0,37,59,76
2023-12-08,2,2,25,32,59,76
2023-12-09,2,2,0,26,59,76
2023-12-10,2,2,0,30,59,76
2023-12-11,2,2,0,27,59,76
2023-12-12,2,2,0,30,59,76
2023-12-13,2,2,0,20,59,76
2023-12-14,2,2,0,31,59,76
2023-12-15,2,2,0,25,59,76
2023-12-16,2,2,0,17,59,76
2023-12-17,2,2,0,21,59,76
2023-12-18,2,2,0,36,59,76
2023-12-19,2,2,0,36,59,76
2023-12-20,2,2,0,17,59,76
2023-12-21,2,2,0,17,59,76
2023-12-22,2,2,0,13,59,76
2023-12-23,2,2,0,23,59,76
2023-12-24,2,2,0,25,59,76
2023-12-25,2,2,0,21,59,76
2023-12-26,2,2,0,18,59,76
2023-12-27,2,2,0,18,59,76
2023-12-28,2,2,0,10,59,76
2023-12-29,2,2,0,9,59,76
2023-12-30,2,2,0,3,59,76
2023-12-31,2,2,0,2,59,76
2024-01-01,2,2,0,12,59,76
2024-01-02,2,2,25,7,59,76
2024-01-03,2,2,0,25,59,76
2024-01-04,2,2,0,19,59,76
2024-01-05,2,2,0,20,59,76
2024-01-06,2,2,0,21,59,76
2024-01-07,2,2,0,14,59,76
2024-01-08,2,2,25,22,59,76
2024-01-09,2,2,0,28,59,76
2024-01-10,2,2,0,36,59,76
2024-01-11,2,2,0,42,59,76
2024-01-12,2,2,0,41,59,76
2024-01-13,2,2,0,14,59,76
2024-01-14,2,2,0,38,59,76
2024-01-15,2,2,0,15,59,76
2024-01-16,2,2,0,20,59,76
2024-01-17,2,2,0,23,59,76
2024-01-18,2,2,0,19,59,76
2024-01-19,2,2,0,24,59,76
2024-01-20,2,2,0,20,59,76
2024-01-21,2,2,0,23,59,76
2024-01-22,2,2,0,36,59,76
2024-01-23,2,2,0,29,59,76
2024-01-24,2,2,0,24,59,76
2024-01-25,2,2,0,44,59,78
2024-01-26,2,2,0,28,59,78
2024-01-27,2,2,0,39,59,78
